0,0.08953250813234688,0.08961348809012845
1,0.08787107240022966,0.08847347863732247
2,0.08773254756978824,0.08887223800687562
3,0.08938428092051563,0.09089631938935287
4,0.08909798100416656,0.09074411648853223
5,0.08833594769684829,0.08988697088726037
6,0.0880319633068751,0.08970446229677287
7,0.08847202696903503,0.09026341689523339
8,0.08941130511487598,0.09130870675298397
9,0.08887086438610457,0.09101471428568797
10,0.08896105886835377,0.09119688873735797
11,0.0888385917127729,0.09100358809084193
12,0.08854511993996027,0.09070545122989745
13,0.08834990942438903,0.09045107951866216
14,0.08815972155072288,0.09026539795981182
15,0.08806949680620738,0.09006981299756768
16,0.0878578627565211,0.08991033385108321
17,0.08764163575732047,0.08968295313549898
18,0.08766723071337418,0.08975960475127233
19,0.08777619791598897,0.089879996353203
20,0.08790419164502382,0.08996754261337665
21,0.08780340531422645,0.08991190298547902
22,0.0876646660389331,0.08975729759280675
23,0.08766566838404233,0.08976523997237072
24,0.08755467948545066,0.08963549362444827
25,0.08765798425020799,0.08977065544019644
26,0.08758836486673025,0.08969369312836542
27,0.08753357788148855,0.08965185402347009
28,0.08752748698274535,0.08964171689063329
29,0.0874585127446027,0.08959865694161888
30,0.08739441266182524,0.08952990155213436
31,0.08742872154328066,0.08962585321172468
32,0.08782108973563141,0.09006413922986986
33,0.08777321112294172,0.0899882207411507
34,0.0877090220120266,0.08991763993052802
35,0.08768194014715976,0.08992084997444375
36,0.08769988888444558,0.08996620809712948
37,0.0876395683923302,0.08995124988160873
38,0.08758533833929923,0.08988772693766459
39,0.08751189448021428,0.08981795575152378
40,0.08747371779452687,0.08974606087255897
41,0.08743578375736298,0.08968773089612042
42,0.08738750915543975,0.08961304357457488
43,0.08735977377212167,0.08956698800740662
44,0.08731790178610604,0.08951958476682435
45,0.08756592163526744,0.08976527555653709
46,0.08750955604290764,0.08971536440751042
47,0.08745402615925166,0.08963952579529468
48,0.08740781110977562,0.08959608509599737
49,0.08737904003597484,0.08954434796001404
50,0.0874939349504024,0.08966370770627055
